岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
CV算法工程师,北京,20-30k,3-5年,硕士,"OCR
图像分割
图像检测
优化算法
算法优化
视觉算法
算法开发
深度学习
深度学习框架",京北方信息,互联网, 10000人以上,"工作职责:
1.负责计算机视觉算法的技术研发，如图像识别、目标检测和图像分割等
2.参与OCR算法的研发，如图像预处理、文字检测和识别、版面分析等
3.参与深度学习前沿算法的研究，侧重CV大模型/多模态方向的研究
4.负责算法实现和工程应用落地、调试和维护
5.负责相关算法产品化开发、部署及性能优化
任职要求:
1.熟练掌握Linux环境编程，精通Python / C++中至少一种编程语言；
2.具备良好的文档编写能力、语言组织能力、沟通和协调能力、抗压能力，具有团队合作精神；
3.熟悉Pytorch、Tensorflow等深度学习框架。对算法有深刻的理解，并有实际项目应用经验；
4.熟悉使用相关的图像处理库；
加分项：
1.发表过高水平学术论文或发明专利的优先；
2.有OCR识别项目和CV大模型项目经验者优先；
3.有相关大中型开源项目者优先",2023-12-28,猎聘
AI算法工程师(CV方向),北京-西城,50-80k·14薪,3-5年,本科,"算法识别
C++
Python
机器视觉
OpenCV
PyTorch",某北京计算机软件公司,计算机软件, 100-499人,"工作职责
1. 负责人脸识别和肢体检测相关算法的持续优化迭代；
2. 了解跟进AI/CV技术进展，推动CV算法在实际应用场景中落地。
任职资格
1. 统招本科及以上学历，计算机、数学、自动化等相关专业；
2. 具有扎实的图像处理和机器学习优化算法基础，有目标检测、关键点检测等方向项目落地经验，有模型部署相关经验；
3. 具有良好的计算机基础和编程能力，熟练使用Python语言，熟悉PyTorch/TensorFlow等深度学习框架，熟悉C/C++，有Linux平台下的开发经验；
4. 具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队协作能力。",2023-12-28,猎聘
CV算法工程师,北京-朝阳,22-26k,3-5年,本科,"OCR
文档处理的算法
图像识别",某苏州大型人工智能公司,人工智能, 500-999人,"岗位职责：
1、从事智能文档处理的算法研发和应用，完成文档的版面分析，如标题、表格、公式、印章等要素的抽取，优化模型，提高模型准确率及处理效率；
2、追踪学术界和工业界深度学习的研究和应用成功案例，并移植应用到业务场景中。
任职要求：
1、研究生及以上学历，计算机及相关专业，熟悉Python语言，有较强的编码能力，熟悉Linux开发环境，能根据业务场景需求快速学习新的深度学习框架；
2、在机器学习方面具有扎实的基础；
3、满足以下至少一个条件：
* OCR性能优化及相关应用场景的开发经验；
* 图像识别/分类应用场景开发经验，可根据需求进行数据标注和模型训练优化；
* 表格抽取开发经验；
* PDF等格式文档的版面分析经验；
4、参加过cv相关的相关比赛并获奖或在cv相关领域发表过顶刊论文优先考虑",2023-12-28,猎聘
CV算法工程师,北京-朝阳,20-30k,经验不限,硕士,"OCR
深度学习
算法研究
深度学习框架",某上海大型云计算/大数据公司,云计算/大数据, 1000-2000人,"1、从事智能文档处理的算法研发和应用，完成文档的版面分析，如标题、表格、公式、印章等要素的抽取，优化模型，提高模型准确率及处理效率；
2、追踪学术界和工业界深度学习的研究和应用成功案例，并移植应用到业务场景中。
任职要求：
1、研究生及以上学历，计算机及相关专业，熟悉Python语言，有较强的编码能力，熟悉Linux开发环境，能根据业务场景需求快速学习新的深度学习框架；
2、在机器学习方面具有扎实的基础；
3、满足以下至少一个条件：
* OCR性能优化及相关应用场景的开发经验；
* 图像识别/分类应用场景开发经验，可根据需求进行数据标注和模型训练优化；
* 表格抽取开发经验；
* PDF等格式文档的版面分析经验；
4、参加过cv相关的相关比赛并获奖或在cv相关领域发表过顶刊论文优先考虑",2023-12-28,猎聘
阿里集团-智能信息-内容算法专家（NLP/CV）-北京,北京,10-20k,经验不限,硕士,自然语言处理,阿里巴巴集团,互联网, 10000人以上,"职位描述
1. 负责应用NLP/CV/多模态等相关技术，理解用户生产的内容，技术方向包括但不限于: 图文和视频等内容类型的打标分类、内容质量打标、热点发现、评论分析等；
2. 预训练模型研究，在NLP或CV等方向，训练大规模预训练模型，为下游各种业务场景算法提供增量价值。
职位要求
1. 自然语言处理、推荐、机器学习、计算机视觉、人工智能等相关专业的硕士生/博士生，在NLP或者推荐等领域有项目经验者优先；
2. 熟练掌握Tensorflow或Pytorch等编程框架, 熟悉C++/Python中至少一门语言，有扎实的编程基础；
3. 在人工智能相关的各类国际会议/期刊中发表过论文者优先，ACM等竞赛获奖者优先；
4. 较强的沟通、协作能力，保持好奇心，终身学习，能发现新机会，将业界新技术落地在实际业务场景。",2023-12-28,猎聘
高性能CV应用算法,北京-海淀,20-50k,1-3年,本科,"视觉算法
图像处理
图像分析
算法优化
优化算法
C++
C/C++
C语言",上海登临科技,计算机硬件,100-499人 ,"岗位职责：
1）CV算法相关领域SDK开发与维护 ;
2）CV相关算子加速优化；
3）协助芯片架构设计与底层驱动开发工作；
职位要求：
1）本科及以上学历，计算机或电子工程等相关专业 ，2年以上工作经验;
2）熟练使用C/C++编程，有扎实的编程基础、良好的编程风格和工作习惯；
3）熟悉传统图像处理分析、计算机视觉算法的常用方法;
4）有计算机视觉算法 相关组件 或 SDK引擎 开发经验，优先考虑 ；
5）熟悉计算机体系结构，有并行计算或底层算法优化经验（如cuda，opencl，以及DSP/ARM/CPU 平台 算法加速优化），优先考虑；
6）具有独立解决问题的能力，良好的团队合作意识和沟通能力；",2023-12-28,猎聘
算法工程师（CV文图/扩散模型Diffusion和GAN）,北京,50-80k·16薪,3-5年,硕士,"Q-learning
GAN",某国内科技推广服务公司,科技推广服务,1-49人 ,"CV方向，文生图和图生图的，要熟悉扩散模型Diffusion和GAN
岗位职责：
1、扩散模型（以 Stable Diffusion 为主）训练和优化
2、负责端到端图像生成框架设计，根据稿定业务规划储备 AI 技术
3、推动基础模型在稿定各个产品线落地
岗位要求：
1、计算机、数学等相关专业硕士，具有扎实的计算机视觉或机器学习算法基础，在相关方向知名国际会议发表过论文
2、熟悉 VAE,GAN,Stable Diffusion 等基础生成模型
3、熟悉 CLIP,ERNIE-ViL 等 transformer 跨模态模型
4、熟练使用主流 LLM 并了解其原理
5、对稿定的业务场景有浓厚兴趣",2023-12-28,猎聘
CV算法研究工程师,北京-海淀,薪资面议,经验不限,硕士,"视觉感知
机器视觉
图像处理
算法研究
算法开发
三维重建",北京通用人工智能研究院,人工智能,100-499人 ,"岗位职责：
1、跟踪人工智能领域最新研究成果，负责视觉感知与自然语言、语音等感知模块相融合的算法研究；
2、融合机器视觉与自然语言处理、语音技术，针对文本、图像、音视频等多模态信息进行联合解析，构建计算模型，实现视觉与语言信息中的语义识别与整合，应用于图像描述、视觉问答、逻辑推理等AI领域重要任务；
3、研发基于单目、双目、多目相机的三维重建算法开发与优化；
4、优化计算机视觉基础模块效果，包括不限于语义分割、目标检测/跟踪、行为识别、位姿估计等。
岗位要求：
1、硕士及以上学历，具有扎实的CV理论基础，熟悉相关领域算法；
2、有3D视觉、图像处理、视频理解等领域的研究背景和工作经验者优先；
3、扎实的算法基础，熟悉主流深度学习框架（tensorflow / pytorch 等），具备良好的编程能力（Python / C++ / Lua等）。",2023-12-28,猎聘
AIGC算法工程师（CV方向） (MJ006218),北京,30-40k,1-3年,本科,算法研究,新浪,互联网,5000-10000人 ,"岗位描述：
1、负责微博基础内容AI的研发、探索，落地到微博内容理解、内容消费和内容生产的核心场景。
2、负责图像方向AIGC相关算法研究，熟悉GAN 、扩散模型、图像生成、多模态等方向，及周边技术（如Lora，ControlNet等）。
3、负责提升图像生成模型训练、推理等相关方面的性能及效果优化。
4、跟进AIGC方向研究前沿，使用最新技术解决实际业务问题。
5、有AIGC相关产品落地经验者优先。
岗位要求：
1、计算机、数学或相关专业本科及以上学历，2年及以上CV或AI相关算法研发经验
2、有计算机视觉任一方向研发经验，包括并不限于图像/视频分类、分割、检测、去重、跟踪，多模态理解等。
3、扎实的编程功底，具备较强的工程实现能力。
4、热爱技术，能够深入细节，对前沿的算法有了解并积极尝试，熟悉常用的机器学习技术及常用深度学习框架。
5、主动性好，乐于贴近业务问题，具备技术驱动、数据驱动、产品驱动等多种驱动业务思维能力。
6、优秀的沟通能力和合作精神，能够处理复杂环境的沟通协作
具备以下条件优先:
3、 发表过AI顶会论文、或者AI竞赛获奖者优先
2、有优秀AI方向开源项目者优先",2023-12-28,猎聘
cv视觉感知高级工程师/专家,北京-顺义,55-85k·15薪,5-10年,硕士,"GPT
视觉算法
视觉感知
感知算法
感知机
TensorFlow
PyTorch",某北京汽车上市公司,整车制造, 10000人以上,"岗位职责：
1，从超级充电场站大量的视频信息中，挖掘出业务相关信息，为用户提供智能快捷的充电服务；
2，利用cv感知技术，大模型GPT技术等先进AI模型，建立多模态感知决策模型，为超级充电场站的用电安全，用电便利性提供可靠，智能的算法服务，为边缘端智能感知提供高performance model；
3，为场站空间做智能决策,视频场景挖掘,物体识别,语义分割等,提供生产级模型推理开发支持以及前沿模型预研储备。
任职要求：
1，计算机（机器学习，人工智能，信息检索方向）应用数学，统计学相关专业研究生及以上；
2，熟悉linux下的代码开发，熟悉pytorch，tensorflow等AI模型开发工具；
3，具备良好的编程能力和代码风格，熟练掌握python，熟悉大模型pre-training原理，能够熟练运用多模态大模型fine-tuning技术，对大模型进行业务微调；
4，掌握常用的视觉感知算法如：cnn、opencv、resnet、transformer、yolov5、vit,GPT等熟悉常见的模型结构，有成功应用经验或者独立实现过算法者优先。",2023-12-28,猎聘
