岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
自然语言处理方向算法工程师,北京-海淀,8k-12k·13薪,1-3年,本科,"机器学习
大模型算法
自然语言处理算法
Python
算法工程化经验",中科院信工所,信息安全,1000-9999人,"职位职责：
1. 设计、开发和优化自然语言处理算法和数据挖掘模型，用于文本分类、情感分析、实体识别、关系抽取等任务。
2. 研究和实现自然语言处理与机器学习算法的最新进展，以提高系统的性能和效率。
3. 处理和分析大规模文本数据，从中挖掘出有价值的信息和模式。
4. 与团队成员合作，解决实际问题并将算法应用到实际产品中。
职位要求：
1. 本科及以上学历，计算机科学、人工智能、数据科学或相关专业背景。
2. 具备扎实的自然语言处理和数据挖掘理论基础，熟悉常用的算法和模型，如词嵌入、循环神经网络、卷积神经网络、注意力机制、预训练语言模型等。
3. 熟练掌握Python编程语言，具备良好的编码和调试能力。
4. 具备数据处理和分析的经验，熟悉常用的数据挖掘工具和技术，如Pandas、NumPy、Scikit-learn等。
5. 熟悉深度学习框架，如TensorFlow、PyTorch等，并有相关项目经验者优先考虑。
6. 具备良好的沟通能力和团队合作精神，能够与不同背景的团队成员高效协作。",2023-12-28,boss
大模型算法（NLP/CV/机器学习）,北京,30k-60k·15薪,1-3年,本科,"大模型算法
图像算法
自然语言处理算法
语音算法
C/C++
Python
分布式训练
算法工程化经验
发表算法相关优秀论文
参加算法相关竞赛/获奖",某知名互联网公司,互联网,1000-9999人,"岗位需求介绍：分为三大方向
第一，机器学习，包括NLP、CV算法，做预训练方向；
第二，强化学习：RLHF方向；
第三，AI infra：大规模分布式训练和推理框架方向
社招岗位寻访方向：
1】硬性要求：年轻、高潜，国内、外名校本、硕、博士，学历越高越好，获得计算机、数学等相关奖项越多越好，工作2~5年+，年纪不能太大，对标阿里P6及以上，字节2-1及以上。
第一梯队人选：满足第一条，且是阿里校招生--阿里星、百度校招生-百度AI DU、快手校招生-快Star、字节校招生2-1及以上级别的。即曾具备这些校招标签的人选~
第二梯队人选：满足第一条，且在知名互联网公司，正在从事大模型相关算法、机器学习等研发的年轻、高潜同学，对标职级能到阿里P6、字节2-1及以上的，
数据质量模型，画像：满足其一即可
1、搜索、评论、资讯类等场景长文本内容理解/类目/标签模型
2、基座模型预训练数据处理
预训练：语言模型，画像：满足其一即可
1、优先看基座模型预训练
2、或者垂类模型做Continue train的也可以，认知要好，nlp的深度要好。
3、NLP场景能力够强也是ok的，核心还是看认知，
预训练-多模态，画像：
1、做过多模态大模型的理解（关键词表征学习）或者生成；经验导向，看有相关经验的",2023-12-29,boss
aigc算法工程师（cv/nlp）,北京,20k-30k·14薪,1-3年,本科,"C/C++
OpenCV",某游戏公司,游戏,0-20人,"岗位需求
算法工程师
岗位职责
探索[AI+游戏]的产品方向和AIGC在3D游戏资产领域工业管线的设计开发。
将深度学习技术应用于可扩展的3D内容创建，协助模型调优，数据集工程，工具链开发。
构建工具和流水线抽象，设计和开发从模型到游戏内容生产的基础设施和工具
岗位要求
我们欢迎对机器学习，计算机视觉或NLP相关有研究兴趣和想法的同学。
优秀的数理基础，较强动手能力，良好的沟通能力和团队合作能力。
有深度学习框架(如Pytorch，conda)或CUDA编程能力优先，有生成模型(Generative Model)研究背景优先(如diffusion, Nerf, Magic3D)",2023-12-29,boss
算法工程师（nlp 广告 推荐 搜索 cv）,北京,30k-60k·15薪,1-3年,本科,捣腾过大模型相关东西,某游戏公司,游戏,0-20人,"岗位职责：
算法工程师（NLP或搜索或推荐或广告）、算法工程师（cv方向）
这两个岗位的人才要求是：
（1）自己当前参与大模型相关的项目（ChatGPT等语言模型，或 diffusion model等图像模型），或者，自己业余时间捣腾过大模型相关的东西。
1、带领推荐算法团队负责网文内容平台的推荐系统，提升用户体验；
2、负责推荐召回和排序算法选型、技术调研和难点攻关，提升业务核心指标；
3、负责分析业务用户行为数据构建用户画像，提升用户画像准确率，助力产品改进和业务推广；
4、负责部门业务的技术调研和难点攻关，能提出关键优化方案提升业务核心指标；
5、负责推荐算法团队搭建、业务把控、团队管理和人员培养。
岗位要求：
1、计算机，数学等相关背景，本科及以上学历，5年以上推荐系统领域工作经验，2年以上管理经验；
2、精通常用机器学习，深度学习在推荐系统的应用理论和实践；
3、精通国内业界主流大规模机器学习工程架构，精通常用的参数服务器上构建推荐算法的应用研究；
4、有多年C++ /go/python编程语言经验，有清晰的架构推演逻辑能力；
5、有扎实的数据结构和算法功底，熟悉推荐算法和具体落地，如特征挖掘、相关机器学习、统计原理等；
6、有大规模推荐系统、计算广告、搜索ranking经验者优先；
7、优秀的团队/项目驱动管理能力，沟通总结能力。",2023-12-30,boss
算法工程师（数据方向）,北京-朝阳,30k-40k,1-3年,本科,"机器学习
图像算法
推荐算法
风控算法
Python",时代传浮,社交网络,20-99人,"岗位职责
- 图像和视频数据的处理工作，包括清洗、打标、筛选、增强等；
- 根据产品目标和训练策略拆解数据目标，制定数据处理策略和计划；
- 对数据处理结果进行评估，并根据结果迭代处理策略；
- 和数据打标员合作，推进大批量数据打标工作。
岗位基本要求
- 精通Python编程，扎实的编程能力；
- 熟练掌握PyTorch、TensorFlow或其他ML框架；
- 有训练、优化ML模型的经验，包括参数调整、模型调整、微调等；
- 熟悉CV领域，有过图像生成模型和视频生成模型训练的经验者优先；
- 对数据质量有很高的要求，能判断数据优劣；
- 良好的沟通、合作和文档编写能力。",2023-12-29,boss
cv算法工程师,北京-海淀,20k-35k·15薪,经验不限,本科,"深度学习
机器学习
图像算法
Python",微博,互联网,1000-9999人,"1 熟悉传统cv算法，掌握基础cv模型。
2 熟练掌握python等编程语言，有torch、tf等使用经验。
3 有nlp、大数据、搜索相关项目经验者优先。
4 本科毕业、工作经验一年及以上。",2023-12-28,boss
算法工程师-数据挖掘方向（智能评测）,北京-海淀,25k-40k·16薪,1-3年,本科,"计算机相关专业
数学/统计相关专业",百川智能,计算机软件,无,"职位描述：
1. 负责优化基于LLM的自动化评测模型评测系统，含评测方案设计、Prompt工程、打分模型训练、系统实现等；
2. 独立完成实验，科学评估评测系统误差，并进行优化；
3. 根据评测经验，提出模型改进方案，完成闭环验证（独立对齐训练）；
4. 跟踪最新的人工智能研究，并应用相关知识。
职位要求：
1. 对生成式语言大模型和AGI有热情，热爱挑战，喜欢进行未知领域的探索；
2. 硕士及以上学历，有1年以上算法工作经验，或有相关研究经历的应届生；
3. 算法理论扎实；代码能力强；能够用Prompt工程解决实际问题；
4. 具有良好的逻辑思维和语言表达能力，能够处理跨团队的沟通协作问，能够应对工作压力和新事物的不确定性。",2023-12-29,boss
NLP算法工程师（语音语义方向-央企急招）,北京,40k-60k,1-3年,本科,"自然语言
对话场景识别
对话管理",某大型知名通信上市公司,通信/网络设备,10000人以上,"工作职责
1.负责NLP相关算法在业务场景下的应用，包括算法验证与项目落地
2.基于人人对话进行场景识别及行为分类，具体技术涉及文本分类、实体和关系抽取等
3.客服及外呼场景下的多轮对话系统构建，具体技术涉及意图识别、槽位填充、对话管理等
4.负责搭建文本分类、对话关系系统等
任职资格
1、本科学历及以上，NLP、机器学习、计算机科学或相关技术领域，2年以上人工智能产品研发经验；
2、扎实的算法理论基础，熟悉自然语言研究领域热点方向主要的算法模型和最新进展和应用情况。
3、熟练掌握机器学习相关类库，熟练使用一种或几种深度学习框架（如Tensorflow、Pytorch等），熟练掌握C/C++、Python、Golang等编程语言之一。
4、在句法分析、文本摘要、文本生成、对话系统、自动问答、机器翻译、文本分类、知识推理、信息抽取、信息检索等方面有研发经验；
5、有推荐系统的设计和研发经验优先；",2023-12-23,boss
AI算法工程师-nlp方向,北京-海淀,25k-40k·15薪,1-3年,硕士,TensorFlow/PyTorch,小白羽,移动互联网,100-499人,"岗位职责
设计和实现自然语言处理算法，包括文本分类、信息提取、情感分析、机器翻译等；
运用深度学习和传统机器学习技术，对大规模文本数据进行处理；
开发和调试基于PyTorch、TensorFlow等框架的NLP模型；
研究和实现基于ChatGPT、LLM等模型的文本生成算法；
分析和优化算法性能，提高算法的效率和准确性；
与团队成员紧密合作，协同完成项目。
岗位要求
1，计算机科学、人工智能、数学、统计学等相关专业的硕士以上学位；
2，有1-3年NLP领域相关经验，精通文本分类、信息提取、情感分析、机器翻译等算法；
3，熟练掌握Python语言，熟悉PyTorch、TensorFlow等深度学习框架；
4，有ChatGPT、LLM等模型开发经验，对NLP领域最新技术有深入了解；
5，熟练掌握常用的数据结构和算法；
6，具备良好的沟通能力和团队合作精神。
加分项
发表过相关领域的论文；
有良好的英语阅读和撰写能力；
有工业界经验，能够快速适应团队的开发环境和工作流程；
对于自然语言处理领域的未来发展有深入的认识和思考。",2023-12-29,boss
多模态算法工程师（NLP+CV),北京-朝阳,40k-70k·16薪,经验不限,本科,"强化学习
机器学习
深度学习
自然语言处理算法
图像算法
多模态算法
Python
标签挖掘",BOSS直聘,人力资源服务,1000-9999人,"岗位要求
职位描述：
1. 进行多模态（文本与CV）方向算法研究和开发。
2. 负责图文的内容的标签挖掘，风险内容感知及热点分析等。
3. 基于大模型技术，提升风险识别效果，提升用户体验。
岗位要求：
1. 熟悉NLP、CV等相关技术，在NLP和CV方面有一定积累沉淀，有多模落地项目经验优先。
2. 负责多模态的算法框架构建，并基于多模态的特征表征，多模态的内容理解，提升下游风险识别任务效果。
3. 有扎实的编程基础，熟练掌握Tensorflow或Pytorch。
4. 责任心强，有良好的学习能力基团队合作精神，自我驱动力强，较强的沟通能力。",2023-12-29,boss
