岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
图像算法,北京-海淀,15k-25k,1-3年,本科,"C/C++
Python
OpenCV",文德瑞,移动互联网,20-99人,"工作地点：北京市（优先），天津，成都，杭州，徐州
工作职责：
1.基于图像和视频，进行目标检测、跟踪和分类，实现固定场景下动物日常行为的检测识别；
2.负责算法机器学习模型网络搭建与模型训练；
3.负责推动所承担项目的性能优化和落地。
任职资格：
基本要求
1、有一年以上工作经验，具有计算机视觉，机器学习优化算法基础，数据挖掘或人工智能的相关经验;
2、211或985大学本科及以上学历，计算机、电子信息或软件等相关专业;
3、熟练使用C/C++、python编程语言；掌握至少一种深度学习框架，如pytorch、tensorflow、caffe等；熟悉常用的图片和视频处理工具，如opencv，ffmpeg等;
4、具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队合作能力，在工作中敢于突破与创新，对解决具有挑战性的问题充满激情。
优先条件
1、参加过ACM/ICPC等编程竞赛者取得优异成绩；
2、在国际顶尖会议或期刊发表机器学习相关论文 (包括但不限于CVPR, ICCV, ECCV, NIPS, ICML, ICLR, AAAI);
3、有与机器学习研究相关的开源项目的贡献背景；
4、具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队合作能力，在工作中敢于突破与创新，对解决具有挑战性的问题充满激情.",2024-01-02,boss
图像算法,北京-朝阳,25k-35k·13薪,1-3年,本科,"图像监测
yolo
视频监控",一际智能,智能硬件,无,"工作职责：
1.根据公司产品和业务需求，进行相关图像算法的研究和开发；
2.完成图像算法相关的需求调研和需求分析；
3.图像算法实现、测试、改进和后期维护；
4.图像算法的加速、工程化封装，配合软件开发工程师集成；
5.相关算法文档的编写。
任职要求：
1.本科及以上学历，计算机、数字图像处理、自动化等相关专业毕业；
2.有扎实的数学基础，具备图像处理、计算机视觉、人工智能等基础知识；
3.精通C++、Python程序开发，熟悉Pytorch、darknet、TensorRT等框架；
4.有Yolo系列检测算法训练、推理经验；
5.有2年以上图像处理和机器视觉算法研发经验优先。",2023-12-30,boss
图像算法,北京-海淀,10k-11k·13薪,1年以下,硕士,"数据分析
机器学习
算法",二十一世纪,计算机软件,500-999人,"图像信息提取，目标检测等算法研究工作
熟悉多种遥感和gis软件平台的使用；具有一定的编程经验，能够独立编写算法",2023-12-04,boss
图像算法,北京-海淀,20k-40k,3-5年,硕士,"业务导向
语音/图像识别
Python
C/C++
TensorFlow/PyTorch
机器学习算法/工程化经验
深度学习经验
英文读写能力良好
强化学习",蛋壳机器人,智能硬件,20-99人,视觉定位和视觉检测方案制定，3D重建，强化学习模型训练。,2024-01-03,boss
图像算法,北京-朝阳,12k-24k,经验不限,大专,stable diffusion,新锋未来,互联网,20-99人,熟悉stable diffusion各项模块，熟悉sd api后端应用部署,2023-12-19,boss
图像算法,北京-海淀,25k-45k·15薪,1-3年,本科,C/C++,最右,互联网,500-999人,"职责：
1.负责最右产品的图片视频推荐等产技术、系统、产品的研发工作；
2.工作包括但不限于：图像理解/分类/检测，图文相关性、视频理解和及处理及其产品化。
要求：
1.掌握计算机视觉和图像处理基本算法，并在如下一个或多个相关方向有较深入研究：图像理解/分类/检测，图文相关性、视频理解、Tracking；
2.了解机器学习基本算法，如分类、回归、聚类、概率模型等；
3.熟悉和掌握C/C++和脚本语言编程(如Shell, Python, Perl等）；
4.熟悉常用深度学习框架，如: caffe, mxnet, tf等；
5.具有良好的沟通能力，和良好的团队合作精神。
加分：
对推荐系统、计算广告、搜索引擎相关专业背景经验者优先。",2024-01-03,boss
图像算法软件工程师,北京-丰台,15k-20k,1-3年,本科,"C++
算法设计
视觉图像算法
光学",奥博泰,其他行业,20-99人,"岗位职责：
1、基于机器视觉的动态、静态测量工程软件开发；
2、光学测量行业最新图像处理技术的分析与实现；
3、根据项目要求进行光学测量相关算法的设计；
4、根据项目组其他同事的意见和需求，协助算法对接和优化调整；
5、与软件工程师配合实现算法的产品化并配合调试和测试；
6、对测试软件进行需求分析、规划设计、代码编写、测试、优化和运营，撰写软件设计报告。
岗位要求：
1、本科及以上学历，具备光学工程、仪器仪表、测控、机器视觉等专业背景的优先；
2、编程基础：C、C++、QT等，能熟练使用图像处理软件的优先；
3、具备工程科研或产品客户端开发工作经历；
4、具有图像处理、光学测量的基础理论和算法知识；
5、具有良好的设计文档编写习惯；
6、能够熟练阅读英文技术文档；
7、具有较强责任心、进取心、沟通能力和团队合作能力。",2023-12-04,boss
图像算法专家,北京-海淀,30k-60k·15薪,经验不限,本科,"深度学习算法
视觉图像算法
推荐算法
机器学习算法
数据挖掘
TensorFlow
PyTorch
MXNet",滴滴,移动互联网,1000-9999人,"内部推荐。各业务方向都有，如有特别感兴趣的方向，可以详聊。
职位描述
1）工作内容包括但不局限于：图像分割、目标检测与跟踪、场景分析与理解、人脸检测/识别/关键点定位、手势识别、视觉三维重建、视觉定位等；
2）从事机器学习基础框架的优化和改进；
3）将相关应用场景中的问题转化成数据模型或者科学问题，提出并实现解决方案。
任职要求
1）机器学习、计算机视觉、模式识别、信号处理等相关专业硕士或以上学历；
2）具有图像理解(图像检索、图像识别、人脸识别、目标检测、视频分析)、机器学习(深度学习)、三维重建与定位、数据挖掘、自然语言理解等相关的项目开发经历；
3）能够熟练使用Caffe、Tensorflow、Mxnet、Pytorch中至少一种深度学习框架完成项目交付；
4）在相关领域发表过高质量论文优先；
5）具有交通场景下的视觉场景理解项目开发经验者优先。",2023-12-04,boss
图像算法,北京-海淀,15k-30k,经验不限,学历不限,"视觉图像算法
深度学习算法
算法设计
人脸识别
自然语言处理
运动控制算法
推荐算法
语音算法",珀特否,互联网,20-99人,"1.对图像算法有长期研究
2.能够独立负责项目
3.有学术成就优先",2023-12-04,boss
图像算法,北京-海淀,20k-35k,1-3年,本科,"C/C++
Python
OpenCV
计算机相关专业
图像识别经验
人脸识别经验",工智精视,计算机软件,无,基于视频和图像的算法处理和应用,2023-12-04,boss
图像算法,北京-海淀,20k-40k·14薪,3-5年,本科,"OpenCV
C/C++
Python
计算机相关专业
图像识别经验
OCR识别经验",好未来,互联网,10000人以上,"1、负责OCR以及相关图像算法的研究和工程实现，开发手写体文字识别、版面分析等算法，并应用到各个业务场景中，实现产品化落地
2、基于RGB数据的视觉识别，主要包括对实物的高帧率跟踪，姿态识别，轮廓检测，文字识别等
3、建立数据标注和模型训练流程，跟进行业前沿技术发展趋势，持续优化算法性能和效果
4、计算机视觉/图像识别领域前沿算法的跟进与研究
【职位要求】
1、计算机、电子信息、模式识别等相关专业，硕士及以上学历
2、2年以上OCR相关工作经验，对OCR有完整的、系统的认识，有完整的OCR算法架构、部署或交付经验
3、有扎实的数据结构和算法设计基础，熟练掌握python、C/C++等编程语言
4、熟悉各种图像处理和模式识别算法，至少熟悉一种深度学习框架，熟悉其底层架构和实现机制
5、责任心强，积极主动，有良好的沟通能力和团队合作能力",2023-12-04,boss
图像算法,北京-海淀,25k-35k·14薪,3-5年,硕士,"Python
TensorFlow/PyTorch
图像识别经验
计算机相关专业
OCR识别经验",心影随形,互联网,20-99人,"【招聘】图像算法工程师
1. 游戏等场景的CV识别；
2.熟悉常规的物体分割、OCR等图像识别算法；
3.善于学习，对前沿的图像算法有研究；
4.动手能力强。
公司简介：本公司是一家专注于人工智能领域的科技企业，致力于为用户提供智能、快乐的AI游戏陪玩、陪伴。公司核心团队来自百度、B站、快手等高管团队，超15年互联网行业经验，公司已获众多头部VC机构投资。现因业务发展需要，特聘请几名有经验的优秀图像算法工程师加入我们的团队！
岗位职责:
1. 负责开发并优化基于深度学习、Transformer框架的语音识别系统；
2. 研究新的技术方案并进行实验验证，不断提升系统的性能与稳定性；
3. 与产品经理紧密合作，参与产品的开发和迭代工作；
4. 对现有模型进行优化和改进，提高模型的准确率和效率；
任职要求:
1. 本科及以上
2. 懂游戏，好学 Plus",2023-12-05,boss
图像算法,北京-海淀,40k-70k·16薪,在校/应届,博士,"图像识别经验
OCR识别经验
遥感影像相关经验",华为技术有限公司,计算机软件,10000人以上,"【工作职责】
1、从事图像处理算法、SLAM、计算机视觉、机器学习、三维重建/点云等相关算法设计；
2、突破关键算法，支撑项目，达到业界TOP水平；
3、AI技术研发，打造顶尖产品；
4、与外研专家强配合，能力拉通，共筑技术制高点；
5、与全球TOP高校、研究机构建立合作关系，开展联合研究；
6、长期跟踪业界算法技术进展，输入技术开发项目。
【岗位要求】
1. 从事机器学习、计算机视觉、SLAM、图像处理、立体视觉、目标检测等领域研究，熟悉相关算法原理和应用
2. 机器学习、计算机视觉、图像处理、计算数学、应用数学或相关专业
3.熟练使用OpenCV/Matlab等媒体图像算法仿真",2024-01-03,boss
图像算法（c++）,北京-海淀,15k-30k,1-3年,本科,"C++
算法设计
视觉图像算法",东舟,其他行业,100-499人,"公司福利：
1、五险一金，看病就医、租房买房有保障
2、每年年度体检，为健康保驾护航
3、办公室零食、水果供应，及时补充能量
4、节日礼品，结婚礼金、生宝宝礼金等，礼品多多拿到手软
5、不定期户外团建、年度旅游，感受不一样的风景
6、年终奖金丰厚，多劳多得
7、周末双休、扁平化管理，工作氛围轻松
岗位职责：
1、配合研发经理完成机器视觉任务目标；
2、参与项目技术实现方案的制定；
3、负责图像算法模块的开发及优化；
4、协助系统测试及项目实施。
任职条件：
1. 全日制本科或以上学历，图像处理相关专业，有2年以上实际开发经验；
2. 熟悉图像处理各种算法的基本原理，并能够灵活运用算子进行图像匹配、定位、分割、边缘提取；
3. 熟悉机器视觉各种相机的特点，熟练使用CCD、CMOS、线阵等相机；
4. 熟练使用C++语言和OpenCV视觉软件库进行视觉系统开发；
5. 有机器视觉自动化工业检测项目，缺陷检测经验且成功应用者优先考虑。",2023-12-04,boss
图像算法工程师,北京,30k-60k,3-5年,本科,"视觉图像算法
深度学习算法
自然语言处理
Caffe
TensorFlow
语音算法
人脸识别
搜索算法",北京京蒙高科干细...,医疗健康,100-499人,"工作描述：
1. 根据业务需求承担图像识别，卷面校正，手写签名识别，手写答题内容的识别；
2. 参与深度学习实验设计，数据清理，问题定义，实验报告等工作；
3. NLP前沿进展跟进及应用在实际业务中；
4. 交付能够支持高并发请求的模型。
岗位要求：
1. 计算机、模式识别或相关专业本科以上学历，3年以上工作经验；
2. 有较强的算法分析和编程开发能力，熟练掌握C++和Python等编程语言；
3. 熟悉至少一种深度学习框架（如Caffe，Tensorflow或PyTorch等）；
4. 在图像分类分割、文字检测识别，自然语言处理等相关领域有深入研发经验，不仅是直接使用开源工具和模型；
5. 有较强的英语文献阅读能力，能够从一两个关键字开始对陌生技术领域开始熟悉了解全貌迅速跟上前沿水平；
6. 发表过相关方向高水平学术论文者，参加过相关国际评测，并取得前列名次者优先；
7. 有强烈的上进心和求知欲，自我驱动力强，善于学习新事物；
8. 有强烈的责任心，优秀的沟通能力和团队合作精神。",2023-12-04,boss
