岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
CV算法专家,北京,40k-70k·15薪,3-5年,硕士,"搜索/推荐
多模态",360集团,互联网,1000-9999人,"职位描述：
1. 参与公司基于深度学习方向计算机视觉（CV）的项目研发与基础能力建设，包括但不限于图像/视频分类、检索、超分、Matting、OCR等视觉相关工作；
2、参与AIGC图像生成、编辑以及多模态模型等前沿深度学习技术的探索与应用；
3、负责跟踪深度学习前沿技术，负责现有深度学习算法模型优化和训练调优，配合开发深度学习应用系统；
职位要求：
1、在多媒体和计算机视觉某个或多个领域有较深入的研究，包括但不限于超分、Matting、图像分割、目标检测、OCR、大规模分布式训练、多模态、无监督和自监督学习等；
2、计算机、图像识别、模式识别、机器视觉等相关专业；
3、有较强的算法分析和实现能力，精通Python等编程语言，精通Pytorch等深度学习框架，有模型加速调优经验者优先；
4、善于分析和解决问题，具备较好的沟通表达能力和团队合作精神；
5、在顶级学术会议上发表论文者优先；",2023-12-25,boss
图像算法,北京-朝阳,15k-25k,3-5年,本科,"视觉图像算法
深度学习算法",视连通,移动互联网,20-99人,"职位描述：
1. 负责图像搜索相关算法的研究、实现和完善。
2. 负责业内和学术界先进技术的跟踪和原型化。
职位要求
1. 熟悉目标检测、识别等相关技术，有相关项目实战经验者或者有较好的研究成果者优先考虑；
2. 对计算机视觉所涉及的机器学习方法有相关的掌握，如 rcnn,frcnn,boost，svm，并且有实战经验，有深度学习相关经验者优先；
3. 对于局部特征如SIFT、HOG、ORB等，以及相关encoding方法和图像搜索引擎有实际经验者优先；
4. 对基于深度学习的特征表征有实际经验者优先；
5. 对基于视频的图像技术有实际经验者优先；
6. 动手能力强，熟练掌握C/C++/Python语言，有较强的算法分析和实现能力，并具备良好的代码和文档风格；
7. 富有激情和创新精神，具备强烈的责任心和良好的沟通能力。",2023-12-06,boss
图像算法,北京,25k-50k,3-5年,硕士,"业务导向
语音/图像识别
Python
C/C++
OpenCV
计算机相关专业
数学/统计相关专业
机器学习算法/工程化经验",理想汽车,汽车研发/制造,无,"视觉算法（cv）方向，校招社招都有
有智能制造、工业质检、视频监控、行为识别等经验的同学，请尽情投简历！
——————
校招：
视觉算法工程师
职位描述:
负责计算机视觉，深度学习，及点云算法的开发与性能提升，涉及的主要问题包括但不限于视频智能分析中目标检测、行为识别，产品表面缺陷检测算法的开发、优化与落地，机械臂三维视觉引导等功能模块的开发、迭代与落地等等。
职位要求:
1. 计算机、自动化、数学等相关专业，扎实的模式识别、图像处理、计算机视觉理论基础，掌握领域内常用算法，如视频图像中的特征提取、目标检测、行为识别、点云处理等；
2. 扎实的代码能力，精通C/C++，熟悉python等一种脚本语言，熟悉linux下开发；
3. 精通一个以上相关开发工具（torch、tensorflow、caffe）的使用,并了解其内部机制；
4. 熟悉cuda、opencv、PCL等开发库的使用。
在以下领域有实际项目经验者优先：
1、 熟悉深度学习模型优化和加速算法；
2、 有机械臂三维视觉引导项目的落地经验。
————————
社招
岗位描述
负责计算机视觉和深度学习算法的开发与性能提升，涉及的主要问题包括但不限于表面缺陷检测算法的开发、优化与落地；视频智能分析中目标检测、行为识别等功能模块的开发、迭代与落地等。
岗位要求
1、 计算机、自动化、数学等相关专业，扎实的模式识别、图像处理、图像生成、计算机视觉理论基础，掌握领域内常用算法；
2、 具有领域内3年及以上工作经验及项目落地经验，硕士或以上学历；
3、 扎实的代码能力，精通C/C++，熟悉python等一种脚本语言，熟悉linux下开发；
4、 精通一个以上相关开发工具（torch、tensorflow、caffe）的使用,并了解其内部机制；
5、 熟悉cuda、opencv等开发库的使用。
在以下领域有实际项目经验者优先：
1、 熟悉深度学习模型优化和加速算法；
2、 多路视频流的多线程流水线式并发处理开发经验。",2023-12-06,boss
图像算法,北京-朝阳,25k-35k·13薪,1-3年,本科,"图像监测
yolo
视频监控",一际智能,智能硬件,无,"工作职责：
1.根据公司产品和业务需求，进行相关图像算法的研究和开发；
2.完成图像算法相关的需求调研和需求分析；
3.图像算法实现、测试、改进和后期维护；
4.图像算法的加速、工程化封装，配合软件开发工程师集成；
5.相关算法文档的编写。
任职要求：
1.本科及以上学历，计算机、数字图像处理、自动化等相关专业毕业；
2.有扎实的数学基础，具备图像处理、计算机视觉、人工智能等基础知识；
3.精通C++、Python程序开发，熟悉Pytorch、darknet、TensorRT等框架；
4.有Yolo系列检测算法训练、推理经验；
5.有2年以上图像处理和机器视觉算法研发经验优先。",2023-12-30,boss
图像算法,北京-海淀,20k-40k,3-5年,硕士,"业务导向
语音/图像识别
Python
C/C++
TensorFlow/PyTorch
机器学习算法/工程化经验
深度学习经验
英文读写能力良好
强化学习",蛋壳机器人,智能硬件,20-99人,视觉定位和视觉检测方案制定，3D重建，强化学习模型训练。,2024-01-05,boss
图像算法,北京-海淀,10k-11k·13薪,1年以下,硕士,"数据分析
机器学习
算法",二十一世纪,计算机软件,500-999人,"图像信息提取，目标检测等算法研究工作
熟悉多种遥感和gis软件平台的使用；具有一定的编程经验，能够独立编写算法",2023-12-06,boss
图像算法,北京-海淀,15k-25k,1-3年,本科,"C/C++
Python
OpenCV",文德瑞,移动互联网,20-99人,"工作地点：北京市（优先），天津，成都，杭州，徐州
工作职责：
1.基于图像和视频，进行目标检测、跟踪和分类，实现固定场景下动物日常行为的检测识别；
2.负责算法机器学习模型网络搭建与模型训练；
3.负责推动所承担项目的性能优化和落地。
任职资格：
基本要求
1、有一年以上工作经验，具有计算机视觉，机器学习优化算法基础，数据挖掘或人工智能的相关经验;
2、211或985大学本科及以上学历，计算机、电子信息或软件等相关专业;
3、熟练使用C/C++、python编程语言；掌握至少一种深度学习框架，如pytorch、tensorflow、caffe等；熟悉常用的图片和视频处理工具，如opencv，ffmpeg等;
4、具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队合作能力，在工作中敢于突破与创新，对解决具有挑战性的问题充满激情。
优先条件
1、参加过ACM/ICPC等编程竞赛者取得优异成绩；
2、在国际顶尖会议或期刊发表机器学习相关论文 (包括但不限于CVPR, ICCV, ECCV, NIPS, ICML, ICLR, AAAI);
3、有与机器学习研究相关的开源项目的贡献背景；
4、具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队合作能力，在工作中敢于突破与创新，对解决具有挑战性的问题充满激情.",2024-01-05,boss
图像算法,北京-朝阳,12k-24k,经验不限,大专,stable diffusion,新锋未来,互联网,20-99人,熟悉stable diffusion各项模块，熟悉sd api后端应用部署,2023-12-19,boss
图像算法,北京-海淀,25k-45k·15薪,1-3年,本科,C/C++,最右,互联网,500-999人,"职责：
1.负责最右产品的图片视频推荐等产技术、系统、产品的研发工作；
2.工作包括但不限于：图像理解/分类/检测，图文相关性、视频理解和及处理及其产品化。
要求：
1.掌握计算机视觉和图像处理基本算法，并在如下一个或多个相关方向有较深入研究：图像理解/分类/检测，图文相关性、视频理解、Tracking；
2.了解机器学习基本算法，如分类、回归、聚类、概率模型等；
3.熟悉和掌握C/C++和脚本语言编程(如Shell, Python, Perl等）；
4.熟悉常用深度学习框架，如: caffe, mxnet, tf等；
5.具有良好的沟通能力，和良好的团队合作精神。
加分：
对推荐系统、计算广告、搜索引擎相关专业背景经验者优先。",2024-01-05,boss
图像算法,北京-海淀,30k-50k,3-5年,硕士,"视觉图像算法
深度学习算法
Python
C语言",小米,互联网,10000人以上,"负责小米手机图像算法研发和设计
有如下一个或者多个方面资深经验者优先：
1.图像基础画质相关算法设计
2.AI图像画质增强算法设计
3.多帧算法设计
4.图像算法优化
5.文档撰写和专利申请
6.国际会议和新技术追踪
7.供应商合作和算法评估",2023-12-06,boss
图像算法,北京-大兴,10k-20k,1-3年,硕士,"深度学习
人工智能
算法",京东世纪贸易有限公司,互联网,10000人以上,"机器臂视觉感知算法工程师
工作职责：
1.负责机器臂视觉感知及目标识别和检测算法的核心技术研发工作以及工程化实现工作；2.负责3D视觉目标检测技术研发和集成，以及机器视觉信号处理；3.用视觉识别和机器学习方法理解复杂环境，包括目标检测，目标分割、场景识别，对象识别等
任职资格:
1、具有模式识别、机器学习、计算机视觉、三维视觉与点云处理等相关专业硕士及以上学历，三年或以上经验； 2、在基于相机的物体检测、识别、跟踪；场景分割、理解；有立体视觉等领域具有研发经验优先考虑； 3、熟练掌握C/C++编程语言，有Linux下编程开发经验优先考虑。 4、熟悉图像识别领域的常见工具如 OpenCV /PCL ，有深度相机视觉开发经验者优先考虑； 5、熟悉 stereo，structured light，ToF 等三维成像原理和方法，以及熟悉高性能运算加速工具如 Neon 以及 GPGPU 技术如GLES，CUDA和OpenCL 等； 6、有强烈的上进心和求知欲，善于学习新事物，对技术充满激情；7、责任心强，具备很高的沟通表达能力和团队合作意识。",2023-12-06,boss
图像算法,北京-朝阳,25k-35k,1-3年,硕士,"人脸识别经验
英文读写能力良好
C/C++
图像算法
视频处理
图像识别经验
chatgpt
Python",遍知教育,在线教育,100-499人,"岗位职责
1、负责图像处理算法的方案、研发和实现，软件开发和部署
2、基于爱奇艺内部算法平台，完成视频处理，图像识别相关需求开发落地
3、负责领域内新技术探索，解决项目开发或研发中的技术难题
4、对接现有算法能力，完成新频道内容与现有算法平台的对接
任职要求
1、211/985硕士及以上；
2、熟练掌握C++/Python等编程语言，有良好的编程习惯，有较强的算法实现能力；
3、熟悉常用图像处理算法，熟悉OpenCV视觉开源库，有图像处理，视频处理算法相关经验；
4、有一定英语能力，能够阅读相关技术的中英文文献 加分；
5、对ChatGPT等LLM产品的prompt编写有相关经验和技巧 加分。",2023-12-06,boss
图像算法,北京-朝阳,25k-50k,3-5年,硕士,"语音/图像识别
智能驾驶
Python
TensorFlow/PyTorch
CNN/RNN/LSTM
计算机相关专业
数学/统计相关专业
机器学习算法/工程化经验",腾讯,互联网,10000人以上,"岗位职责
1.负责视觉算法的研发，与各类技术专家一起，探索计算机视觉、AIGC、多模态、人工智能等前沿技术；
2.结合业务场景，设计并预研简洁的技术方案；
3.推动前沿技术落地到地图多个产品，呈现一流的数字地图服务体验。
岗位要求
1.模式识别、机器学习、计算机、自动化、数学等相关专业,硕士及以上学历；
2.有较好的数学基础，熟悉模式识别、机器学习理论基础，掌握领域内常用算法；在计算机视觉、AIGC、多模态、深度学习等专业领域有较深入的研究；；
3.有较好的代码能力，熟练掌握C、C++、Python中的一种，熟悉linux下开发；
4.在计算机视觉国际顶尖会议或期刊上发表过论文者优先；在计算机视觉知名竞赛取得优异名次者优先；有高质量Github项目经验者优先。",2024-01-05,boss
